"","MCS.F.1","MCS.F.2","MCS.F.3","MCS.F.4","MCS.M.1","MCS.M.2","MCS.M.3","PR.F.1","PR.F.2","PR.F.4","PR.M.1","PR.M.2","PR.M.3"
"ENSMUSG00000042200_Cdrt4",-0.0617762899472649,0.735022530560753,0.0478017017235277,-0.347912695184756,-0.0458996639255005,-0.621142197726728,-0.335076851674536,0.112490316744281,0.21459482812868,0.34203275370757,-0.143262356017357,-0.460554260393871,-0.954891539015748
"ENSMUSG00000018217_Pmp22",3.74404115585229,3.90009127313764,3.82209838037959,4.03207275477526,3.76067398532218,3.3996471112431,3.52975833469019,3.71998698781216,3.94573180631354,3.89873726011117,3.57428614748718,3.93464453613402,3.37813845612066
"ENSMUSG00000085532_B430319H21Rik",-1.67516240942136,-0.901086967706368,-1.33679492891093,-1.83257902341431,-1.75375957744574,-1.53172381492327,-1.3142538640516,-0.384421003468081,-1.66202221002669,-0.735836826689324,-1.02679733451196,-1.04813026682785,-1.84308023068245
"ENSMUSG00000070407_Hs3st3b1",-0.653792368416226,-0.332428234326929,-0.60880563000417,-0.0413322846906631,-0.985277234292598,-1.92755059921259,-1.02246702487896,-0.71647357567031,-0.760186297579067,-0.229593575376453,-0.836732429949078,-0.218742956857021,-1.06989201642501
"ENSMUSG00000042148_Cox10",8.04270744211702,8.16362641548403,7.90584895573324,8.11511337849546,7.99073073592098,8.08655963424256,7.94148461401874,7.8848381359897,8.22214317930554,8.04401984540188,7.77185800913753,8.00692920719364,8.21948557819776
"ENSMUSG00000087497_2810001G20Rik",1.91017128740719,1.79719228064185,1.80337546948318,1.47455260217315,2.03888690945849,1.91688398540497,1.85485013524059,1.64553297738352,1.94949781280491,1.60994816774125,1.82037012056164,1.93389979248678,1.61602323614821
"ENSMUSG00000047759_Hs3st3a1",-0.374473495974821,-0.209632650127991,-0.60880563000417,-1.0192403302131,-0.440445338058973,-1.31764351639854,-0.85629978318824,-0.87413223221713,-0.245138648630077,-1.31419071883598,-1.50399848008119,-0.460554260393871,-1.06989201642501
"ENSMUSG00000020549_Elac2",4.43838862204673,4.24601595839732,4.27883771656663,4.13167651640835,4.28878146985704,4.13130446703925,4.19456227230159,4.06224338102137,4.38090120876896,4.26756932066206,4.25934676806458,4.31385485661222,4.14967349084887
"ENSMUSG00000033389_Arhgap44",7.10721496558144,7.0982391559162,6.95017226712898,7.14502586219535,7.07415441646127,7.11080023650092,7.14590286373733,7.08108189932445,7.31858604420316,7.15907524101213,7.05972385248048,7.1684582886596,7.09551344686678
"ENSMUSG00000082857_Gm12293",-1.26893660108414,-0.72251054998349,-0.55774931658878,-0.557638933482337,-1.05304221629265,-1.13126411037581,-1.54776386955749,-0.574359206936655,-1.04432318438927,-0.357050307790949,-1.50399848008119,-0.18210667523955,-1.01124621251601
"ENSMUSG00000020542_Myocd",10.4165491615765,10.0624046260902,9.87731659028021,10.162629814594,10.32435931211,10.1645212645685,9.85864592586922,9.99158939081268,10.573050827563,9.98580279195743,9.93298889755795,10.2024609965766,10.0763176686542
"ENSMUSG00000085162_Gm12295",8.18832213014269,8.18966015050227,7.42633607273542,7.43021308501982,7.68455068161273,7.60412492770753,7.45619063899878,7.92016507006285,8.08844859779914,8.12330134642936,7.30926107708264,7.26759669584705,7.7162956925604
"ENSMUSG00000033352_Map2k4",6.80549935116075,7.11204078673661,6.92318837089468,6.96890986568162,6.99693465609945,7.01222333445905,6.87792490481713,7.13671861139933,6.99460410835218,7.03426065866925,6.92979385073636,7.05386520278449,7.01689814951194
"ENSMUSG00000018347_Zkscan6",3.91285922679574,3.79156105207871,3.90405715610809,3.79577172299423,3.89822379897971,3.93393524579514,3.99152508764376,3.84858411151031,3.86651763212334,4.09870839137592,4.00834243760285,3.99388174013179,3.87635494990387
"ENSMUSG00000053930_Shisa6",6.2821856356088,5.80721778014905,5.86875437652315,6.48465350312004,6.77507853430377,6.87785446115342,6.83869733373957,6.40186561556804,6.32315175276637,6.16149474693922,6.39874801194357,6.61819354342564,6.55783278248237
"ENSMUSG00000072834_Gm12298",0.755228502211839,0.13744226919301,0.635400517248736,0.33811188668832,0.409192312336291,0.0140323723155007,0.20577232897819,0.513591574244598,0.825830382683076,0.924901827415995,0.736127869449515,0.224941401724115,0.318584309380303
